,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
29,GfgjE-iAENGsrCcp93xGsQ,bun-me-up-san-jose,Bun Me Up,https://s3-media4.fl.yelpcdn.com/bphoto/esMIUaEFudAL6dqMwzk5Iw/o.jpg,False,https://www.yelp.com/biz/bun-me-up-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,85,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 37.335835, 'longitude': -121.89276}","['pickup', 'delivery']",,"{'address1': '23 N Market St', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['23 N Market St', 'San Jose, CA 95113']}",+14087685917,(408) 768-5917,2246.6680568244324
30,DvBxmtOxSl66U-Qb_Rkv1w,braise-willow-glen-san-jose,Braise Willow Glen,https://s3-media1.fl.yelpcdn.com/bphoto/IwwZ8B_3qu4E_yNnxf7WAA/o.jpg,False,https://www.yelp.com/biz/braise-willow-glen-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,400,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.30686, 'longitude': -121.90035}",['delivery'],$$,"{'address1': '1185 Lincoln Ave', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1185 Lincoln Ave', 'San Jose, CA 95125']}",+14082942919,(408) 294-2919,1731.3983510519909
31,G6wHf8IHVspdy395UBM2cw,secco-restaurant-and-bar-san-jose-2,Secco Restaurant and Bar,https://s3-media2.fl.yelpcdn.com/bphoto/qckOGCOS9VMlhN2EJaDIZw/o.jpg,False,https://www.yelp.com/biz/secco-restaurant-and-bar-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,14,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.329294, 'longitude': -121.890556}",[],,"{'address1': '300 Almaden Blvd', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['300 Almaden Blvd', 'San Jose, CA 95113']}",+14085986136,(408) 598-6136,1500.8466836554205
32,zLViW6kDKNLIYsGkBCNorg,paesano-ristorante-italiano-san-jose,Paesano Ristorante Italiano,https://s3-media4.fl.yelpcdn.com/bphoto/oDYRK0KAZ7Le47ZhDDt0ag/o.jpg,False,https://www.yelp.com/biz/paesano-ristorante-italiano-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1248,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 37.336166540678, 'longitude': -121.89867135144}",['delivery'],$$,"{'address1': '350 W Julian St', 'address2': 'Ste 1', 'address3': '', 'city': 'San Jose', 'zip_code': '95110', 'country': 'US', 'state': 'CA', 'display_address': ['350 W Julian St', 'Ste 1', 'San Jose, CA 95110']}",+14082179327,(408) 217-9327,2489.5832249207588
33,GEr9rEGMNGoXEPNqRltl6Q,sumiya-santa-clara,Sumiya,https://s3-media3.fl.yelpcdn.com/bphoto/N-242Y3RF8sEfNBSErwImQ/o.jpg,False,https://www.yelp.com/biz/sumiya-santa-clara?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1396,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 37.3394924, 'longitude': -121.9727402}","['pickup', 'delivery']",$$,"{'address1': '2634 Homestead Rd', 'address2': '', 'address3': '', 'city': 'Santa Clara', 'zip_code': '95051', 'country': 'US', 'state': 'CA', 'display_address': ['2634 Homestead Rd', 'Santa Clara, CA 95051']}",+14089730604,(408) 973-0604,8152.762383995468
34,ikcPgo8rKPyD4mrXulGcAA,gombei-san-jose,Gombei,https://s3-media1.fl.yelpcdn.com/bphoto/K9HNQd9zPZsyYnRdhFWWFw/o.jpg,False,https://www.yelp.com/biz/gombei-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1226,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 37.3489074707031, 'longitude': -121.894905090332}",['delivery'],$$,"{'address1': '193 Jackson St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['193 Jackson St', 'San Jose, CA 95112']}",+14082794311,(408) 279-4311,3699.183156570071
35,OeePb_OQIgCnt3nO53XEtA,claw-shack-san-jose,Claw Shack,https://s3-media4.fl.yelpcdn.com/bphoto/09J7eoBn26L_j-ekWNV72w/o.jpg,False,https://www.yelp.com/biz/claw-shack-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1469,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 37.3732322, 'longitude': -121.873416}",['delivery'],$$,"{'address1': '1696 Berryessa Rd', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95133', 'country': 'US', 'state': 'CA', 'display_address': ['1696 Berryessa Rd', 'San Jose, CA 95133']}",+14086496741,(408) 649-6741,6334.255217632937
36,XsE2L-fhUblfhz-LP-qQvQ,danbi-korean-restaurant-san-jose,Danbi Korean Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MDm3LOwSS-ITckpKGzsqeQ/o.jpg,False,https://www.yelp.com/biz/danbi-korean-restaurant-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,709,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 37.356257, 'longitude': -121.904974}","['pickup', 'delivery']",$$,"{'address1': '1092 N 1st St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['1092 N 1st St', 'San Jose, CA 95112']}",+16692925595,(669) 292-5595,4751.204287881382
37,hFfI3nhajoD9fE8UsYv3Cw,3rd-and-bourbon-san-jose-2,3rd & Bourbon,https://s3-media1.fl.yelpcdn.com/bphoto/h8ACBfEDdJ3sndkXU4mSKw/o.jpg,False,https://www.yelp.com/biz/3rd-and-bourbon-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,272,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.33725, 'longitude': -121.88892}","['pickup', 'delivery']",$$,"{'address1': '93 E Santa Clara St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['93 E Santa Clara St', 'San Jose, CA 95113']}",+14083202453,(408) 320-2453,2332.2561012150027
38,wNLTGsHB8eNv0itXv-CpXA,bloom-santa-clara,Bloom,https://s3-media4.fl.yelpcdn.com/bphoto/BJYm0E2ej4jczbcUMsBp8g/o.jpg,False,https://www.yelp.com/biz/bloom-santa-clara?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,919,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 37.32831, 'longitude': -121.9661}","['pickup', 'delivery']",$$,"{'address1': '202 Saratoga Ave', 'address2': '', 'address3': None, 'city': 'Santa Clara', 'zip_code': '95050', 'country': 'US', 'state': 'CA', 'display_address': ['202 Saratoga Ave', 'Santa Clara, CA 95050']}",+14083452667,(408) 345-2667,7288.399329179794
39,is76gFXNEwHtZon2B9CNmA,rice-junky-santa-clara-2,Rice Junky,https://s3-media3.fl.yelpcdn.com/bphoto/fzySkKuUXZUGpoEQyyXUUg/o.jpg,False,https://www.yelp.com/biz/rice-junky-santa-clara-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,123,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.5,"{'latitude': 37.352971336821845, 'longitude': -121.9612684}","['pickup', 'delivery']",$$,"{'address1': '2089 El Camino Real', 'address2': None, 'address3': '', 'city': 'Santa Clara', 'zip_code': '95050', 'country': 'US', 'state': 'CA', 'display_address': ['2089 El Camino Real', 'Santa Clara, CA 95050']}",+16692689141,(669) 268-9141,7861.416722259167
40,G3VfjTqSd3DerCvEwoElZg,jora-peruvian-food-san-jose,Jora Peruvian food,https://s3-media2.fl.yelpcdn.com/bphoto/9bD7b1JAG9frg32CaoxLtw/o.jpg,False,https://www.yelp.com/biz/jora-peruvian-food-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,190,"[{'alias': 'peruvian', 'title': 'Peruvian'}]",4.5,"{'latitude': 37.336395, 'longitude': -121.894904}","['pickup', 'delivery']",$$,"{'address1': '100 N Almaden Ave', 'address2': 'Ste 173', 'address3': '', 'city': 'San Jose', 'zip_code': '95110', 'country': 'US', 'state': 'CA', 'display_address': ['100 N Almaden Ave', 'Ste 173', 'San Jose, CA 95110']}",+14083202189,(408) 320-2189,2370.0290364352277
41,Ahga5g0HufU_G7S1n8WL8g,trattoria-360-campbell,Trattoria 360,https://s3-media3.fl.yelpcdn.com/bphoto/ZARuGgg9VLkSslc4rvIeBg/o.jpg,False,https://www.yelp.com/biz/trattoria-360-campbell?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,476,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 37.286905, 'longitude': -121.943731616126}","['pickup', 'delivery']",$$$,"{'address1': '360 E Campbell Ave', 'address2': '', 'address3': None, 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['360 E Campbell Ave', 'Campbell, CA 95008']}",+14084298671,(408) 429-8671,6151.426235954137
42,LH_OtTEtcbfbo7bTZZ9wFg,aji-bar-and-robata-san-jose,AJI Bar & Robata,https://s3-media2.fl.yelpcdn.com/bphoto/uGBPs4U9liMbE8QIDo3dmw/o.jpg,False,https://www.yelp.com/biz/aji-bar-and-robata-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,25,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 37.33333, 'longitude': -121.88929}",[],,"{'address1': '170 S Market St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['170 S Market St', 'San Jose, CA 95113']}",+14089981900,(408) 998-1900,1859.7543040951473
43,Q7OkRjnqIJmeZJHCnbnIcA,bertucellis-la-villa-san-jose,Bertucelli's La Villa,https://s3-media4.fl.yelpcdn.com/bphoto/z03TzD-cwEED-QOOyxx7Rw/o.jpg,False,https://www.yelp.com/biz/bertucellis-la-villa-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1293,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 37.30458, 'longitude': -121.89858}","['pickup', 'delivery']",$$,"{'address1': '1319 Lincoln Ave', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1319 Lincoln Ave', 'San Jose, CA 95125']}",+14082957851,(408) 295-7851,1789.8996272118843
44,LRLkFtnJvNjmcV_G-dgqmA,naschmarkt-campbell-campbell-3,Naschmarkt - Campbell,https://s3-media2.fl.yelpcdn.com/bphoto/OZUo0smTW9Ts3TaF9CXI7Q/o.jpg,False,https://www.yelp.com/biz/naschmarkt-campbell-campbell-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1338,"[{'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'german', 'title': 'German'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,"{'latitude': 37.28695521136134, 'longitude': -121.94300696103585}","['pickup', 'delivery']",$$$,"{'address1': '384 E Campbell Ave', 'address2': '', 'address3': '', 'city': 'Campbell', 'zip_code': '95008', 'country': 'US', 'state': 'CA', 'display_address': ['384 E Campbell Ave', 'Campbell, CA 95008']}",+14083780335,(408) 378-0335,6094.406512072915
45,rjUOwXNxsg0tstFssAjfsQ,luna-mexican-kitchen-the-alameda-san-jose,LUNA Mexican Kitchen - The Alameda,https://s3-media1.fl.yelpcdn.com/bphoto/JjzG0auXHdUing7hHn7keQ/o.jpg,False,https://www.yelp.com/biz/luna-mexican-kitchen-the-alameda-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,2339,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 37.33399, 'longitude': -121.915279}",['pickup'],$$,"{'address1': '1495 The Alameda', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95126', 'country': 'US', 'state': 'CA', 'display_address': ['1495 The Alameda', 'San Jose, CA 95126']}",+14083202654,(408) 320-2654,3299.44931867476
46,8nQMzp429FfAJLPD4tAV_g,encanto-san-jose,Encanto,https://s3-media2.fl.yelpcdn.com/bphoto/-QnrqJeCE8F9jDXLi1frLg/o.jpg,False,https://www.yelp.com/biz/encanto-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,175,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 37.278694, 'longitude': -121.879823}",[],,"{'address1': '2988 Almaden Expy', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['2988 Almaden Expy', 'San Jose, CA 95125']}",,,4237.5291504083825
47,xjMeVFpOFtGsSqgWYMs9Qg,zona-rosa-san-jose,Zona Rosa,https://s3-media3.fl.yelpcdn.com/bphoto/-0K0DsDYDZcdD70DMINAZQ/o.jpg,False,https://www.yelp.com/biz/zona-rosa-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1443,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 37.3330684770691, 'longitude': -121.914127461814}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '1411 The Alameda', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95126', 'country': 'US', 'state': 'CA', 'display_address': ['1411 The Alameda', 'San Jose, CA 95126']}",+14082751411,(408) 275-1411,3159.0355284951443
48,x0DX2qsBTikXJSDRVex15Q,jubba-restaurant-san-jose,Jubba Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/YMakL0TulsM9xOqEOdqSTQ/o.jpg,False,https://www.yelp.com/biz/jubba-restaurant-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1307,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'somali', 'title': 'Somali'}]",4.5,"{'latitude': 37.257396, 'longitude': -121.860752}","['pickup', 'delivery']",$$,"{'address1': '5330 Terner Way', 'address2': 'Ste 40', 'address3': '', 'city': 'San Jose', 'zip_code': '95136', 'country': 'US', 'state': 'CA', 'display_address': ['5330 Terner Way', 'Ste 40', 'San Jose, CA 95136']}",+14084401504,(408) 440-1504,6922.5138352037075
49,pLcBeazl9lKXLpOvBydVJw,jacks-restaurant-and-bar-san-jose,Jack's Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/4Xbw02PxhYTiH9dReKRBVg/o.jpg,False,https://www.yelp.com/biz/jacks-restaurant-and-bar-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,66,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",5.0,"{'latitude': 37.29470061595363, 'longitude': -121.98805460221818}",['restaurant_reservation'],$$,"{'address1': '1502 Saratoga Ave', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95129', 'country': 'US', 'state': 'CA', 'display_address': ['1502 Saratoga Ave', 'San Jose, CA 95129']}",,,9430.742080936088
50,6Bsqo2SLjtSn_cwwD-4RAg,black-sheep-brasserie-san-jose,Black Sheep Brasserie,https://s3-media2.fl.yelpcdn.com/bphoto/4n9holw-Zqbf4u7C5jmAhQ/o.jpg,False,https://www.yelp.com/biz/black-sheep-brasserie-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,639,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 37.3069625, 'longitude': -121.8994391}",[],$$$,"{'address1': '1202 Lincoln Ave', 'address2': 'Ste 30', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1202 Lincoln Ave', 'Ste 30', 'San Jose, CA 95125']}",+14088167251,(408) 816-7251,1663.0564401834956
51,LP-jPvjRPe8EYdPFxz4LvQ,rantei-japanese-cuisine-santa-clara,Rantei Japanese Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/EC7xvgMkhxmDCSSk4oXiFw/o.jpg,False,https://www.yelp.com/biz/rantei-japanese-cuisine-santa-clara?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,662,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 37.34898, 'longitude': -121.94779}","['delivery', 'pickup']",$$$,"{'address1': '1271 Franklin Mall', 'address2': None, 'address3': '', 'city': 'Santa Clara', 'zip_code': '95050', 'country': 'US', 'state': 'CA', 'display_address': ['1271 Franklin Mall', 'Santa Clara, CA 95050']}",+14083525683,(408) 352-5683,6615.318676719668
52,uN-FobYPP6yXx1d2MjpB9g,the-nest-asian-bistro-san-jose-4,The Nest Asian Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/JcC-DmrUOiloKD6H-YgVbg/o.jpg,False,https://www.yelp.com/biz/the-nest-asian-bistro-san-jose-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,227,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.3322722130914, 'longitude': -121.884551458061}","['delivery', 'pickup']",$$,"{'address1': '312 S 3rd St', 'address2': '', 'address3': None, 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['312 S 3rd St', 'San Jose, CA 95112']}",+14088823969,(408) 882-3969,1745.6505969194852
53,28W6LDX-iXnSiim4ZClrYw,55-south-san-jose,55 South,https://s3-media1.fl.yelpcdn.com/bphoto/3WENV3DRIOSfQ6FWCQcXqA/o.jpg,False,https://www.yelp.com/biz/55-south-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,714,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.33503, 'longitude': -121.89013}",['delivery'],$$,"{'address1': '55 S 1st St', 'address2': '', 'address3': '', 'city': 'San Jose', 'zip_code': '95113', 'country': 'US', 'state': 'CA', 'display_address': ['55 S 1st St', 'San Jose, CA 95113']}",+14082886000,(408) 288-6000,2109.3086267688377
54,9VIx9HRfC18OG6RYM9JkaA,l-roco-grill-san-jose,L'Roco Grill,https://s3-media4.fl.yelpcdn.com/bphoto/G806SmGWWJ0Z32jAdf_cgw/o.jpg,False,https://www.yelp.com/biz/l-roco-grill-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,68,"[{'alias': 'latin', 'title': 'Latin American'}]",4.5,"{'latitude': 37.29292, 'longitude': -121.87535}",['restaurant_reservation'],,"{'address1': '699 Curtner Ave', 'address2': 'Ste 140', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['699 Curtner Ave', 'Ste 140', 'San Jose, CA 95125']}",+14086228004,(408) 622-8004,2742.5200233917885
55,7_U_kenCR7mfJmK90nBI0g,575-miishien-san-jose-2,575 Miishien,https://s3-media1.fl.yelpcdn.com/bphoto/dQl7wSJOrR-hQIflp0Nyug/o.jpg,False,https://www.yelp.com/biz/575-miishien-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,27,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 37.288771, 'longitude': -121.990207}",[],$$,"{'address1': '840 El Paseo De Saratoga', 'address2': None, 'address3': '', 'city': 'San Jose', 'zip_code': '95130', 'country': 'US', 'state': 'CA', 'display_address': ['840 El Paseo De Saratoga', 'San Jose, CA 95130']}",+14084298047,(408) 429-8047,9802.04326133592
56,eiOviOLjM_tBInEXP2VpNg,milan-san-jose-2,Milan,https://s3-media2.fl.yelpcdn.com/bphoto/KALSUybuZ4CdAa32Rom6mA/o.jpg,False,https://www.yelp.com/biz/milan-san-jose-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,33,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 37.29228957221674, 'longitude': -121.91257658945447}",[],,"{'address1': '1712 Meridian Ave', 'address2': 'Ste F', 'address3': '', 'city': 'San Jose', 'zip_code': '95125', 'country': 'US', 'state': 'CA', 'display_address': ['1712 Meridian Ave', 'Ste F', 'San Jose, CA 95125']}",+14086774096,(408) 677-4096,3636.984637904607
57,Ki5YFk-M3nOjSJhc5yWPSQ,chikin-drip-san-jose,Chikin Drip,https://s3-media2.fl.yelpcdn.com/bphoto/xuxQcIenm0PI1k-ZRBZBXw/o.jpg,False,https://www.yelp.com/biz/chikin-drip-san-jose?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,312,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 37.3686279, 'longitude': -121.9079082}","['delivery', 'pickup']",$$,"{'address1': '1721 Old Bayshore Hwy', 'address2': None, 'address3': None, 'city': 'San Jose', 'zip_code': '95112', 'country': 'US', 'state': 'CA', 'display_address': ['1721 Old Bayshore Hwy', 'San Jose, CA 95112']}",+16699003829,(669) 900-3829,6130.721544787455
