,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
30,reXWH9Wo0ZTOuQsTMNOSxg,fable-san-francisco,Fable,https://s3-media1.fl.yelpcdn.com/bphoto/_jvYJDZJsrjX2Fq5aiGXqA/o.jpg,False,https://www.yelp.com/biz/fable-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,790,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.759958, 'longitude': -122.435089}","['pickup', 'delivery']","{'address1': '558 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['558 Castro St', 'San Francisco, CA 94114']}",+14155902404,(415) 590-2404,158.7823750404592,$$
31,x2djtavZIsv84ZKnz_vRMA,beretta-san-francisco-2,Beretta,https://s3-media4.fl.yelpcdn.com/bphoto/ZbD1EvYCH0haRdmZ3E_7Ow/o.jpg,False,https://www.yelp.com/biz/beretta-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,382,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.775749, 'longitude': -122.43825}",['restaurant_reservation'],"{'address1': '661 Divisadero St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['661 Divisadero St', 'San Francisco, CA 94117']}",+14156545211,(415) 654-5211,1658.1789778902603,$$
32,XAYwAF_83becwNnSJDFkpA,dumpling-house-san-francisco,Dumpling House,https://s3-media2.fl.yelpcdn.com/bphoto/DNfqq1zYxbJ-gsalml7wng/o.jpg,False,https://www.yelp.com/biz/dumpling-house-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,426,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 37.763552, 'longitude': -122.432762}",[],"{'address1': '335 Noe St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['335 Noe St', 'San Francisco, CA 94114']}",+14158292789,(415) 829-2789,436.04221561234874,$$
33,EQpVnmoC_itgVQaaAYKNtg,panda-noodles-san-francisco-2,Panda Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/CqMOsXM4JRyhswR4ZdckEA/o.jpg,False,https://www.yelp.com/biz/panda-noodles-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,27,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",5.0,"{'latitude': 37.78219994794561, 'longitude': -122.48209291576293}","['pickup', 'delivery']","{'address1': '2121 Clement St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94121', 'country': 'US', 'state': 'CA', 'display_address': ['2121 Clement St', 'San Francisco, CA 94121']}",+14157515332,(415) 751-5332,4658.9974461057,
34,SO7w-fN6uIBUEzkakrcxoQ,ushi-taro-ramen-san-francisco-3,Ushi Taro Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/WvJPkuX4ipW7QdmOzHMbzA/o.jpg,False,https://www.yelp.com/biz/ushi-taro-ramen-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,483,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 37.7625462134757, 'longitude': -122.466102987528}","['pickup', 'delivery']","{'address1': '1382 9th Ave', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1382 9th Ave', 'San Francisco, CA 94122']}",+14157026014,(415) 702-6014,2613.3690556023816,$$
35,lUUQi1b2rV3glIn4t2I1Iw,horsefeather-san-francisco-2,Horsefeather,https://s3-media3.fl.yelpcdn.com/bphoto/1EHzhSH6L1aGkM8zapodYQ/o.jpg,False,https://www.yelp.com/biz/horsefeather-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,492,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 37.774501, 'longitude': -122.437355}","['pickup', 'delivery']","{'address1': '528 Divisidero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['528 Divisidero St', 'San Francisco, CA 94117']}",+14158171939,(415) 817-1939,1514.8624498232032,$$
36,FRpULkKmvD9caSKabQzq5w,the-italian-homemade-company-san-francisco-6,The Italian Homemade Company,https://s3-media4.fl.yelpcdn.com/bphoto/gU5tMPe36JmiiKt6WwGFTw/o.jpg,False,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-6?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1174,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 37.79742, 'longitude': -122.43097}","['delivery', 'pickup']","{'address1': '1919 Union St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['1919 Union St', 'San Francisco, CA 94123']}",+14156255965,(415) 625-5965,4089.4935544669324,$$
37,E_W8aGdYm8hnfy1WuGJcVQ,pinsa-rossa-san-francisco,Pinsa Rossa,https://s3-media4.fl.yelpcdn.com/bphoto/5iYPHpbAbHnFJFFx8maM6g/o.jpg,False,https://www.yelp.com/biz/pinsa-rossa-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,48,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 37.78913, 'longitude': -122.43414}",[],"{'address1': '2101 Fillmore St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['2101 Fillmore St', 'San Francisco, CA 94115']}",+14159224700,(415) 922-4700,3133.8455954736355,
38,B09WOy0W83Od-Xw4xEXxog,roma-antica-san-francisco-3,Roma Antica,https://s3-media1.fl.yelpcdn.com/bphoto/uPPwdSVkRw4hrRQTynvJBA/o.jpg,False,https://www.yelp.com/biz/roma-antica-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1236,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,"{'latitude': 37.79989, 'longitude': -122.4408}","['delivery', 'pickup']","{'address1': '3242 Scott St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['3242 Scott St', 'San Francisco, CA 94123']}",+14158964281,(415) 896-4281,4351.770689153734,$$
39,dY0Mc_PHH6nLENvWmVtwxQ,daeho-kalbijjim-and-beef-soup-san-francisco-9,Daeho Kalbijjim & Beef Soup,https://s3-media4.fl.yelpcdn.com/bphoto/HzzU5aVz-eUYJIPdnNGL0A/o.jpg,False,https://www.yelp.com/biz/daeho-kalbijjim-and-beef-soup-san-francisco-9?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,1688,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 37.78601, 'longitude': -122.42858}","['pickup', 'delivery']","{'address1': '1620 Post St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1620 Post St', 'San Francisco, CA 94115']}",+14155631388,(415) 563-1388,2867.8335670207744,$$$
40,21lgE1sGtQBZsAmY7K4JhQ,lemon-grass-vietnamese-kitchen-san-francisco,Lemon Grass Vietnamese Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/UKIrLIUpjy0CC0N1cuQDiQ/o.jpg,False,https://www.yelp.com/biz/lemon-grass-vietnamese-kitchen-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,15,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 37.73890314310929, 'longitude': -122.48045586167392}",[],"{'address1': '1241 Vicente St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1241 Vicente St', 'San Francisco, CA 94116']}",+14153794939,(415) 379-4939,4577.507415055011,$$
41,wAwwPDRiO2qYsk7VgcNi_Q,thats-my-jam-san-francisco,That's My Jam,https://s3-media2.fl.yelpcdn.com/bphoto/5bej40Lza2OQuh4aoBmJhQ/o.jpg,False,https://www.yelp.com/biz/thats-my-jam-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,48,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",5.0,"{'latitude': 37.77264, 'longitude': -122.43699}",[],"{'address1': '324 Divisadero St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['324 Divisadero St', 'San Francisco, CA 94117']}",,,1303.2179818614434,
42,M0JTO3oyu6gxh1mfFjU-dA,san-tung-san-francisco-2,San Tung,https://s3-media3.fl.yelpcdn.com/bphoto/uqT597pMKIOUQCcyz-RHUQ/o.jpg,False,https://www.yelp.com/biz/san-tung-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,7921,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 37.76378306790313, 'longitude': -122.46900735179602}",['delivery'],"{'address1': '1031 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1031 Irving St', 'San Francisco, CA 94122']}",+14152420828,(415) 242-0828,2880.1394717686867,$$
43,L1JU0hDv1k2Od3s9Glp-IQ,dumpling-baby-china-bistro-san-francisco-4,Dumpling Baby China Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/zgWxZHKUZZf648QamhB34Q/o.jpg,False,https://www.yelp.com/biz/dumpling-baby-china-bistro-san-francisco-4?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,180,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 37.781031, 'longitude': -122.459886}",[],"{'address1': '3751 Geary Blvd', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['3751 Geary Blvd', 'San Francisco, CA 94118']}",+14155928232,(415) 592-8232,3044.0962096709827,
44,055dTcfz2AOAFPed_2KjEQ,nopalito-san-francisco,Nopalito,https://s3-media1.fl.yelpcdn.com/bphoto/3xz1SUH2huhqPTJtcX7F1A/o.jpg,False,https://www.yelp.com/biz/nopalito-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,2024,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 37.77343530099, 'longitude': -122.438993048014}",['delivery'],"{'address1': '306 Broderick St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['306 Broderick St', 'San Francisco, CA 94117']}",+14154370303,(415) 437-0303,1411.7774969689415,$$
45,ebxKpS__p4zuGM-kAHDbMw,arang-san-francisco,Arang,https://s3-media4.fl.yelpcdn.com/bphoto/UcOqx6MFNMtXfful0fLCIg/o.jpg,False,https://www.yelp.com/biz/arang-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,30,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 37.783566, 'longitude': -122.432434}",[],"{'address1': '1506 Fillmore St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1506 Fillmore St', 'San Francisco, CA 94115']}",+14157759095,(415) 775-9095,2542.5200826733867,
46,wtQJn_GwvFoGFEmtm6CfAg,dumpling-union-san-francisco-2,Dumpling Union,https://s3-media1.fl.yelpcdn.com/bphoto/9Lc2E62B8DTqxtoxlzbQ0g/o.jpg,False,https://www.yelp.com/biz/dumpling-union-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,10,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",4.5,"{'latitude': 37.772137, 'longitude': -122.431994}","['pickup', 'delivery']","{'address1': '598 Haight St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['598 Haight St', 'San Francisco, CA 94117']}",+14155291226,(415) 529-1226,1300.82027261596,
47,ya-X-WMp0AJg_o0DccJ1VQ,moku-yakitori-ya-san-francisco,Moku Yakitori-Ya,https://s3-media1.fl.yelpcdn.com/bphoto/741PPl_1Sr9iXcmabYKTsQ/o.jpg,False,https://www.yelp.com/biz/moku-yakitori-ya-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,84,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 37.78256890000001, 'longitude': -122.4664414}",[],"{'address1': '312 8th Ave', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['312 8th Ave', 'San Francisco, CA 94118']}",,,3571.574301622349,
48,eYXwVR4mMAjzkJnm5wneHQ,burma-superstar-san-francisco-2,Burma Superstar,https://s3-media4.fl.yelpcdn.com/bphoto/Rt-zOS-uNY0cafsq1UeoDw/o.jpg,False,https://www.yelp.com/biz/burma-superstar-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,7438,"[{'alias': 'burmese', 'title': 'Burmese'}]",4.0,"{'latitude': 37.782787322998, 'longitude': -122.462539672852}","['delivery', 'pickup']","{'address1': '309 Clement St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['309 Clement St', 'San Francisco, CA 94118']}",+14153872147,(415) 387-2147,3348.056372269087,$$
49,6Pbhkpqz-4ZNS_60lHvqjA,gao-viet-kitchen-and-bar-san-francisco,Gao Viet Kitchen & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/t6tb_zTceOTVRCp6tqGZKA/o.jpg,False,https://www.yelp.com/biz/gao-viet-kitchen-and-bar-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,166,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 37.763649119559766, 'longitude': -122.47838713171734}","['delivery', 'pickup']","{'address1': '1900 Irving St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1900 Irving St', 'San Francisco, CA 94122']}",+14155928090,(415) 592-8090,3699.432886909486,$$$
50,9Z9EETl8fZIP4s9KOHr5kg,um-ma-san-francisco-3,Um Ma,https://s3-media4.fl.yelpcdn.com/bphoto/__3mpnA876VH_H8DwZB77g/o.jpg,False,https://www.yelp.com/biz/um-ma-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,627,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 37.765498241972274, 'longitude': -122.4661957}","['pickup', 'delivery']","{'address1': '1220 9th Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1220 9th Ave', 'San Francisco, CA 94122']}",+14155665777,(415) 566-5777,2664.5731650785783,$$
51,ZSzXw0NgJTyOzcHwKY5eMA,blind-butcher-san-francisco-2,Blind Butcher,https://s3-media3.fl.yelpcdn.com/bphoto/terA1TMU558qeO1YhFKwcg/o.jpg,False,https://www.yelp.com/biz/blind-butcher-san-francisco-2?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,222,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 37.76116, 'longitude': -122.43414}",['delivery'],"{'address1': '4058 18th St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['4058 18th St', 'San Francisco, CA 94114']}",+14155292478,(415) 529-2478,208.376792182,$$
52,OOlS_RmdMk1LHtgOQWoHoA,tanglad-san-francisco,Tanglad,https://s3-media3.fl.yelpcdn.com/bphoto/jzNmvepv5zG5fbBOXfmtWw/o.jpg,False,https://www.yelp.com/biz/tanglad-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,236,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 37.761492, 'longitude': -122.434844}","['pickup', 'delivery']","{'address1': '469 Castro St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['469 Castro St', 'San Francisco, CA 94114']}",+14156243238,(415) 624-3238,159.10650212292109,$$
53,q7PEtlrwVwHrQv0M6Mzwvw,dumpling-kitchen-san-francisco-5,Dumpling Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/ePElm8r74dJIxQAGzEsVMg/o.jpg,False,https://www.yelp.com/biz/dumpling-kitchen-san-francisco-5?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,72,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,"{'latitude': 37.76013, 'longitude': -122.43529}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '544 Castro St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['544 Castro St', 'San Francisco, CA 94114']}",+14158749882,(415) 874-9882,139.04498183809346,$$
54,_AJd_AyHNYLNiifvLhEDNg,bansang-san-francisco-3,Bansang,https://s3-media2.fl.yelpcdn.com/bphoto/ztv9bfK6J2a22u99dxCTjQ/o.jpg,False,https://www.yelp.com/biz/bansang-san-francisco-3?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,211,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.78406, 'longitude': -122.43256}",[],"{'address1': '1560 Fillmore St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1560 Fillmore St', 'San Francisco, CA 94115']}",+14154419294,(415) 441-9294,2601.096061482409,
55,jU7vhPz-vUmjMlxMf9cTXA,alnico-san-francisco,Alnico,https://s3-media3.fl.yelpcdn.com/bphoto/IlgFiHuMrYXRwGBHHc1pcQ/o.jpg,False,https://www.yelp.com/biz/alnico-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,576,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.5,"{'latitude': 37.755952, 'longitude': -122.421328}","['restaurant_reservation', 'pickup', 'delivery']","{'address1': '1050 Valencia St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['1050 Valencia St', 'San Francisco, CA 94110']}",+14157570889,(415) 757-0889,1439.6342226547154,$$
56,LPoRD0huneBqPZbg1wsJ_Q,jamies-place-san-francisco,Jamie's Place,https://s3-media1.fl.yelpcdn.com/bphoto/TeN-b43_jFhnFG9LwVUDeg/o.jpg,False,https://www.yelp.com/biz/jamies-place-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,293,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 37.762616, 'longitude': -122.465979}","['pickup', 'delivery']","{'address1': '1380 9th Ave', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1380 9th Ave', 'San Francisco, CA 94122']}",+14158031888,(415) 803-1888,2612.178424720017,$$
57,9acPdpguULGPbChPwpS3aw,ragazza-san-francisco,Ragazza,https://s3-media1.fl.yelpcdn.com/bphoto/yhf2_PfbcWYHMJlKkv_2FQ/o.jpg,False,https://www.yelp.com/biz/ragazza-san-francisco?adjust_creative=bpQq5NcAeZPqAmDOGLjWgA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=bpQq5NcAeZPqAmDOGLjWgA,739,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.772476, 'longitude': -122.437473}","['restaurant_reservation', 'delivery']","{'address1': '311 Divisadero St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['311 Divisadero St', 'San Francisco, CA 94117']}",+14152551133,(415) 255-1133,1290.4133984521532,$$
